Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
48,F,3,Uneducated,Single,Less than $40K,Blue,39,4,3,4,2991.0,1508,1483.0,0.703,3734,64,0.882,0.504
59,M,1,Uneducated,Single,Less than $40K,Blue,53,5,5,4,2192.0,1569,623.0,0.706,4010,79,0.717,0.716
37,F,2,Graduate,Divorced,Less than $40K,Blue,36,4,3,3,1734.0,987,747.0,0.879,4727,67,0.914,0.569
47,M,3,Doctorate,Divorced,$40K - $60K,Blue,36,4,2,3,4786.0,1516,3270.0,0.94,4973,74,0.85,0.317
42,M,3,Unknown,Single,$80K - $120K,Blue,33,3,3,2,3714.0,2170,1544.0,0.524,1454,35,0.522,0.584
65,M,1,Graduate,Single,Less than $40K,Blue,56,5,3,2,7636.0,0,7636.0,0.801,3880,67,0.811,0.0
52,F,3,Unknown,Single,Unknown,Blue,36,3,1,2,10273.0,1657,8616.0,0.71,3778,70,0.591,0.161
58,F,2,High School,Divorced,Unknown,Gold,36,5,4,3,34516.0,1864,32652.0,0.664,3595,52,0.733,0.054
82,M,0,Uneducated,Divorced,Less than $40K,Blue,35,2,6,6,1200,1000,200,0.2,500,15,0.3,0.85
33,F,0,Graduate,Single,$60K - $80K,Blue,28,2,5,1,1500,1300,200,0.45,900,12,0.21,0.87
70,M,2,Doctorate,Married,$120K+,Blue,60,6,2,1,5000,400,4600,0.35,800,20,0.15,0.08
41,F,3,College,Married,Less than $40K,Gold,48,5,1,5,12000,8000,4000,0.95,5500,45,0.62,0.67
55,M,4,High School,Divorced,$40K - $60K,Silver,42,3,6,0,4000,0,4000,0.20,600,10,0.12,0.00
29,F,1,Graduate,Single,$80K - $120K,Blue,25,3,2,4,8000,1500,6500,0.70,2500,25,0.40,0.19
63,F,2,Unknown,Married,Less than $40K,Blue,50,4,4,3,3500,2800,700,0.65,1200,18,0.33,0.80
45,M,5,Graduate,Married,$40K - $60K,Platinum,40,6,3,2,15000,1000,14000,0.58,9500,85,0.95,0.07
39,F,2,Graduate,Single,Less than $40K,Blue,32,3,2,3,2500,1750,750,0.55,1300,22,0.35,0.70
61,M,0,Doctorate,Married,$80K - $120K,Silver,54,5,1,2,11000,900,10100,0.48,7200,60,0.77,0.09
47,F,1,High School,Divorced,Less than $40K,Blue,38,2,5,4,4200,3100,1100,0.82,2100,33,0.41,0.74