Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Churn_Probability,Predicted_Label,Recommended_Action,Top_Reasons,Reason_Comment,Key_Factors
48,F,3,Uneducated,Single,Less than $40K,Blue,39,4,3,4,2991.0,1508,1483.0,0.703,3734,64,0.882,0.504,0.004,0,No action needed,,,
59,M,1,Uneducated,Single,Less than $40K,Blue,53,5,5,4,2192.0,1569,623.0,0.706,4010,79,0.717,0.716,0.008,0,No action needed,,,
37,F,2,Graduate,Divorced,Less than $40K,Blue,36,4,3,3,1734.0,987,747.0,0.879,4727,67,0.914,0.569,0.002,0,No action needed,,,
47,M,3,Doctorate,Divorced,$40K - $60K,Blue,36,4,2,3,4786.0,1516,3270.0,0.94,4973,74,0.85,0.317,0.038,0,No action needed,,,
42,M,3,Unknown,Single,$80K - $120K,Blue,33,3,3,2,3714.0,2170,1544.0,0.524,1454,35,0.522,0.584,0.169,0,No action needed,,,
65,M,1,Graduate,Single,Less than $40K,Blue,56,5,3,2,7636.0,0,7636.0,0.801,3880,67,0.811,0.0,0.047,0,No action needed,,,
52,F,3,Unknown,Single,Unknown,Blue,36,3,1,2,10273.0,1657,8616.0,0.71,3778,70,0.591,0.161,0.003,0,No action needed,,,
58,F,2,High School,Divorced,Unknown,Gold,36,5,4,3,34516.0,1864,32652.0,0.664,3595,52,0.733,0.054,0.22,0,No action needed,,,
82,M,0,Uneducated,Divorced,Less than $40K,Blue,35,2,6,6,1200.0,1000,200.0,0.2,500,15,0.3,0.85,0.783,1,Offer retention benefits,num__Total_Relationship_Count (+0.134) — Total_Relationship_Count: Few banking products may cause customer to explore competitors; num__Total_Trans_Ct (+0.131) — Total_Trans_Ct: Very frequent transactions may reflect rising expectations or shopping for alternatives; num__Total_Trans_Amt (+0.067) — Total_Trans_Amt: High spending volume can raise sensitivity to better offers elsewhere,"Likely drivers: fewer products with bank, low transaction count, and lower total spend.",Few banking products may cause customer to explore competitors; Very frequent transactions may reflect rising expectations or shopping for alternatives; High spending volume can raise sensitivity to better offers elsewhere
33,F,0,Graduate,Single,$60K - $80K,Blue,28,2,5,1,1500.0,1300,200.0,0.45,900,12,0.21,0.87,0.738,1,Offer retention benefits,num__Total_Trans_Ct (+0.148) — Total_Trans_Ct: Very frequent transactions may reflect rising expectations or shopping for alternatives; num__Total_Relationship_Count (+0.127) — Total_Relationship_Count: Few banking products may cause customer to explore competitors; num__Total_Ct_Chng_Q4_Q1 (+0.086) — Total_Ct_Chng_Q4_Q1: Declining transaction frequency is a churn warning,"Likely drivers: low transaction count, fewer products with bank, and drop in recent activity.",Very frequent transactions may reflect rising expectations or shopping for alternatives; Few banking products may cause customer to explore competitors; Declining transaction frequency is a churn warning
70,M,2,Doctorate,Married,$120K+,Blue,60,6,2,1,5000.0,400,4600.0,0.35,800,20,0.15,0.08,0.594,1,Offer retention benefits,num__Total_Revolving_Bal (+0.147) — Total_Revolving_Bal: Carrying a high revolving balance can create financial strain; num__Total_Trans_Ct (+0.120) — Total_Trans_Ct: Very frequent transactions may reflect rising expectations or shopping for alternatives; num__Total_Ct_Chng_Q4_Q1 (+0.070) — Total_Ct_Chng_Q4_Q1: Declining transaction frequency is a churn warning,"Likely drivers: high revolving balance, low transaction count, and drop in recent activity.",Carrying a high revolving balance can create financial strain; Very frequent transactions may reflect rising expectations or shopping for alternatives; Declining transaction frequency is a churn warning
41,F,3,College,Married,Less than $40K,Gold,48,5,1,5,12000.0,8000,4000.0,0.95,5500,45,0.62,0.67,0.351,1,Offer retention benefits,num__Total_Trans_Ct (+0.130) — Total_Trans_Ct: Very frequent transactions may reflect rising expectations or shopping for alternatives; num__Total_Trans_Amt (+0.020) — Total_Trans_Amt: High spending volume can raise sensitivity to better offers elsewhere; num__Contacts_Count_12_mon (+0.020) — Contacts_Count_12_mon: Frequent service contacts suggest frustration or unresolved issues,"Likely drivers: low transaction count, lower total spend, and frequent service contacts.",Very frequent transactions may reflect rising expectations or shopping for alternatives; High spending volume can raise sensitivity to better offers elsewhere; Frequent service contacts suggest frustration or unresolved issues
55,M,4,High School,Divorced,$40K - $60K,Silver,42,3,6,0,4000.0,0,4000.0,0.2,600,10,0.12,0.0,0.503,1,Offer retention benefits,num__Total_Trans_Ct (+0.105) — Total_Trans_Ct: Very frequent transactions may reflect rising expectations or shopping for alternatives; num__Total_Revolving_Bal (+0.070) — Total_Revolving_Bal: Carrying a high revolving balance can create financial strain; num__Total_Ct_Chng_Q4_Q1 (+0.058) — Total_Ct_Chng_Q4_Q1: Declining transaction frequency is a churn warning,"Likely drivers: low transaction count, high revolving balance, and drop in recent activity.",Very frequent transactions may reflect rising expectations or shopping for alternatives; Carrying a high revolving balance can create financial strain; Declining transaction frequency is a churn warning
29,F,1,Graduate,Single,$80K - $120K,Blue,25,3,2,4,8000.0,1500,6500.0,0.7,2500,25,0.4,0.19,0.472,1,Offer retention benefits,num__Total_Trans_Ct (+0.143) — Total_Trans_Ct: Very frequent transactions may reflect rising expectations or shopping for alternatives; num__Total_Ct_Chng_Q4_Q1 (+0.096) — Total_Ct_Chng_Q4_Q1: Declining transaction frequency is a churn warning; num__Total_Trans_Amt (+0.073) — Total_Trans_Amt: High spending volume can raise sensitivity to better offers elsewhere,"Likely drivers: low transaction count, drop in recent activity, and lower total spend.",Very frequent transactions may reflect rising expectations or shopping for alternatives; Declining transaction frequency is a churn warning; High spending volume can raise sensitivity to better offers elsewhere
63,F,2,Unknown,Married,Less than $40K,Blue,50,4,4,3,3500.0,2800,700.0,0.65,1200,18,0.33,0.8,0.369,1,Offer retention benefits,num__Total_Trans_Ct (+0.119) — Total_Trans_Ct: Very frequent transactions may reflect rising expectations or shopping for alternatives; num__Total_Ct_Chng_Q4_Q1 (+0.102) — Total_Ct_Chng_Q4_Q1: Declining transaction frequency is a churn warning; num__Months_Inactive_12_mon (+0.031) — Months_Inactive_12_mon: Recent inactivity signals disengagement risk,"Likely drivers: low transaction count, drop in recent activity, and recent inactivity.",Very frequent transactions may reflect rising expectations or shopping for alternatives; Declining transaction frequency is a churn warning; Recent inactivity signals disengagement risk
45,M,5,Graduate,Married,$40K - $60K,Platinum,40,6,3,2,15000.0,1000,14000.0,0.58,9500,85,0.95,0.07,0.236,0,No action needed,,,
39,F,2,Graduate,Single,Less than $40K,Blue,32,3,2,3,2500.0,1750,750.0,0.55,1300,22,0.35,0.7,0.438,1,Offer retention benefits,num__Total_Trans_Ct (+0.131) — Total_Trans_Ct: Very frequent transactions may reflect rising expectations or shopping for alternatives; num__Total_Ct_Chng_Q4_Q1 (+0.125) — Total_Ct_Chng_Q4_Q1: Declining transaction frequency is a churn warning; num__Contacts_Count_12_mon (+0.025) — Contacts_Count_12_mon: Frequent service contacts suggest frustration or unresolved issues,"Likely drivers: low transaction count, drop in recent activity, and frequent service contacts.",Very frequent transactions may reflect rising expectations or shopping for alternatives; Declining transaction frequency is a churn warning; Frequent service contacts suggest frustration or unresolved issues
61,M,0,Doctorate,Married,$80K - $120K,Silver,54,5,1,2,11000.0,900,10100.0,0.48,7200,60,0.77,0.09,0.346,0,No action needed,,,
47,F,1,High School,Divorced,Less than $40K,Blue,38,2,5,4,4200.0,3100,1100.0,0.82,2100,33,0.41,0.74,0.921,1,Offer retention benefits,num__Total_Trans_Ct (+0.158) — Total_Trans_Ct: Very frequent transactions may reflect rising expectations or shopping for alternatives; num__Total_Trans_Amt (+0.098) — Total_Trans_Amt: High spending volume can raise sensitivity to better offers elsewhere; num__Total_Relationship_Count (+0.090) — Total_Relationship_Count: Few banking products may cause customer to explore competitors,"Likely drivers: low transaction count, lower total spend, and fewer products with bank.",Very frequent transactions may reflect rising expectations or shopping for alternatives; High spending volume can raise sensitivity to better offers elsewhere; Few banking products may cause customer to explore competitors
